timestamp,open,high,low,close,volume
2024-01-02T04:00:00+00:00,1.131442,1.135268,1.129916,1.133371,518.88
2024-01-02T05:00:00+00:00,1.133371,1.137015,1.131786,1.13522,442.06
2024-01-02T06:00:00+00:00,1.13522,1.138638,1.133595,1.136952,380.69
2024-01-02T07:00:00+00:00,1.136952,1.140097,1.135305,1.138524,336.01
2024-01-02T08:00:00+00:00,1.138524,1.141352,1.136877,1.139897,308.93
2024-01-02T09:00:00+00:00,1.139897,1.142365,1.13827,1.141031,300.0
2024-01-02T10:00:00+00:00,1.141031,1.143102,1.139444,1.141891,309.41
2024-01-02T11:00:00+00:00,1.141891,1.143642,1.140362,1.142445,336.97
2024-01-02T12:00:00+00:00,1.142445,1.143989,1.140989,1.142667,382.11
2024-01-02T13:00:00+00:00,1.142667,1.144112,1.141172,1.14254,443.91
2024-01-02T14:00:00+00:00,1.14254,1.144104,1.14078,1.142051,521.11
2024-01-02T15:00:00+00:00,1.142051,1.143732,1.140031,1.1412,612.15
2024-01-02T16:00:00+00:00,1.1412,1.142992,1.138777,1.139992,715.17
2024-01-02T17:00:00+00:00,1.139992,1.141888,1.137129,1.138442,828.06
2024-01-02T18:00:00+00:00,1.138442,1.140435,1.13517,1.136573,948.53
2024-01-02T19:00:00+00:00,1.136573,1.138656,1.132935,1.134416,1074.12
2024-01-02T20:00:00+00:00,1.134416,1.13658,1.130463,1.132008,1202.28
2024-01-02T21:00:00+00:00,1.132008,1.134245,1.127802,1.129394,1330.39
2024-01-02T22:00:00+00:00,1.129394,1.131693,1.124999,1.12662,1455.84
2024-01-02T23:00:00+00:00,1.12662,1.12897,1.122107,1.123737,1576.08
2024-01-03T00:00:00+00:00,1.123737,1.126128,1.119177,1.120795,1688.66
2024-01-03T01:00:00+00:00,1.120795,1.123216,1.116259,1.117845,1791.29
2024-01-03T02:00:00+00:00,1.117845,1.120286,1.113401,1.114937,1881.87
2024-01-03T03:00:00+00:00,1.114937,1.117386,1.110647,1.112116,1958.55
2024-01-03T04:00:00+00:00,1.112116,1.114563,1.108035,1.109424,2019.78
2024-01-03T05:00:00+00:00,1.109424,1.111858,1.105598,1.106897,2064.31
2024-01-03T06:00:00+00:00,1.106897,1.109307,1.103364,1.104565,2091.23
2024-01-03T07:00:00+00:00,1.104565,1.10694,1.101345,1.10245,2100.0
2024-01-03T08:00:00+00:00,1.10245,1.104782,1.099368,1.100569,2090.42
2024-01-03T09:00:00+00:00,1.100569,1.102847,1.097637,1.098931,2062.71
2024-01-03T10:00:00+00:00,1.098931,1.101147,1.096159,1.097537,2017.42
2024-01-03T11:00:00+00:00,1.097537,1.099682,1.094933,1.096385,1955.47
2024-01-03T12:00:00+00:00,1.096385,1.098451,1.093951,1.095462,1878.14
2024-01-03T13:00:00+00:00,1.095462,1.097442,1.093201,1.094756,1786.99
2024-01-03T14:00:00+00:00,1.094756,1.096642,1.092666,1.094246,1683.88
2024-01-03T15:00:00+00:00,1.094246,1.096033,1.092326,1.093911,1570.91
2024-01-03T16:00:00+00:00,1.093911,1.095594,1.092156,1.093729,1450.38
2024-01-03T17:00:00+00:00,1.093729,1.095302,1.092133,1.093674,1324.75
2024-01-03T18:00:00+00:00,1.093674,1.095184,1.092183,1.093723,1196.59
2024-01-03T19:00:00+00:00,1.093723,1.095201,1.092299,1.093857,1068.49
2024-01-03T20:00:00+00:00,1.093857,1.095282,1.092511,1.094055,943.07
2024-01-03T21:00:00+00:00,1.094055,1.095412,1.092798,1.094304,822.88
2024-01-03T22:00:00+00:00,1.094304,1.095792,1.093142,1.094592,710.38
2024-01-03T23:00:00+00:00,1.094592,1.096233,1.093466,1.094914,607.85
2024-01-04T00:00:00+00:00,1.094914,1.096704,1.093691,1.095268,517.39
2024-01-04T01:00:00+00:00,1.095268,1.097209,1.093953,1.095659,440.84
2024-01-04T02:00:00+00:00,1.095659,1.097756,1.09426,1.096095,379.75
2024-01-04T03:00:00+00:00,1.096095,1.098355,1.094624,1.096588,335.37
2024-01-04T04:00:00+00:00,1.096588,1.099023,1.09506,1.097154,308.61
2024-01-04T05:00:00+00:00,1.097154,1.099775,1.095586,1.097812,300.01
2024-01-04T06:00:00+00:00,1.097812,1.100631,1.096223,1.09858,309.74
2024-01-04T07:00:00+00:00,1.09858,1.10161,1.096989,1.099479,337.62
2024-01-04T08:00:00+00:00,1.099479,1.102731,1.097905,1.100527,383.06
2024-01-04T09:00:00+00:00,1.100527,1.104009,1.09899,1.101741,445.15
2024-01-04T10:00:00+00:00,1.101741,1.105457,1.100257,1.103135,522.61
2024-01-04T11:00:00+00:00,1.103135,1.107085,1.10172,1.104717,613.88
2024-01-04T12:00:00+00:00,1.104717,1.108896,1.103384,1.106493,717.08
2024-01-04T13:00:00+00:00,1.106493,1.110888,1.10525,1.10846,830.13
2024-01-04T14:00:00+00:00,1.10846,1.113053,1.107312,1.11061,950.71
2024-01-04T15:00:00+00:00,1.11061,1.115375,1.109439,1.112929,1076.37
2024-01-04T16:00:00+00:00,1.112929,1.117834,1.111658,1.115394,1204.55
2024-01-04T17:00:00+00:00,1.115394,1.120401,1.114029,1.117979,1332.64
2024-01-04T18:00:00+00:00,1.117979,1.123044,1.116529,1.12065,1458.02
2024-01-04T19:00:00+00:00,1.12065,1.125722,1.119128,1.123367,1578.15
2024-01-04T20:00:00+00:00,1.123367,1.128393,1.121788,1.126087,1690.57
2024-01-04T21:00:00+00:00,1.126087,1.13101,1.12447,1.128763,1793.0
2024-01-04T22:00:00+00:00,1.128763,1.133525,1.127127,1.131348,1883.35
2024-01-04T23:00:00+00:00,1.131348,1.13589,1.129713,1.133792,1959.77
2024-01-05T00:00:00+00:00,1.133792,1.138058,1.132179,1.136047,2020.72
2024-01-05T01:00:00+00:00,1.136047,1.139985,1.134475,1.138068,2064.94
2024-01-05T02:00:00+00:00,1.138068,1.141629,1.136556,1.139815,2091.55
2024-01-05T03:00:00+00:00,1.139815,1.142957,1.138377,1.141251,2099.99
2024-01-05T04:00:00+00:00,1.141251,1.14394,1.139901,1.142349,2090.09
2024-01-05T05:00:00+00:00,1.142349,1.144559,1.141094,1.143086,2062.06
2024-01-05T06:00:00+00:00,1.143086,1.144801,1.141932,1.143449,2016.46
2024-01-05T07:00:00+00:00,1.143449,1.144677,1.1422,1.143436,1954.23
2024-01-05T08:00:00+00:00,1.143436,1.14462,1.141716,1.14305,1876.64
2024-01-05T09:00:00+00:00,1.14305,1.144358,1.140881,1.142305,1785.26
2024-01-05T10:00:00+00:00,1.142305,1.143735,1.139721,1.141223,1681.95
2024-01-05T11:00:00+00:00,1.141223,1.142772,1.138267,1.139832,1568.83
2024-01-05T12:00:00+00:00,1.139832,1.141497,1.136557,1.138168,1448.19
2024-01-05T13:00:00+00:00,1.138168,1.139942,1.134632,1.13627,1322.5
2024-01-05T14:00:00+00:00,1.13627,1.138148,1.132537,1.134182,1194.31
2024-01-05T15:00:00+00:00,1.134182,1.136157,1.130318,1.131948,1066.24
2024-01-05T16:00:00+00:00,1.131948,1.134013,1.128018,1.129614,940.89
2024-01-05T17:00:00+00:00,1.129614,1.13176,1.125682,1.127225,820.82
2024-01-05T18:00:00+00:00,1.127225,1.129444,1.123348,1.124822,708.47
2024-01-05T19:00:00+00:00,1.124822,1.127104,1.121053,1.122444,606.14
2024-01-05T20:00:00+00:00,1.122444,1.12478,1.118826,1.120125,515.91
2024-01-05T21:00:00+00:00,1.120125,1.122503,1.116693,1.117892,439.62
2024-01-05T22:00:00+00:00,1.117892,1.120304,1.114634,1.115768,378.81
2024-01-05T23:00:00+00:00,1.115768,1.118202,1.112537,1.113769,334.74
2024-01-06T00:00:00+00:00,1.113769,1.116215,1.11058,1.111904,308.3
2024-01-06T01:00:00+00:00,1.111904,1.11435,1.10877,1.110177,300.02
2024-01-06T02:00:00+00:00,1.110177,1.112614,1.107106,1.108586,310.08
2024-01-06T03:00:00+00:00,1.108586,1.111002,1.105587,1.107123,338.27
2024-01-06T04:00:00+00:00,1.107123,1.109508,1.104202,1.105778,384.02
2024-01-06T05:00:00+00:00,1.105778,1.108122,1.10294,1.104537,446.39
2024-01-06T06:00:00+00:00,1.104537,1.10683,1.101784,1.103383,524.11
2024-01-06T07:00:00+00:00,1.103383,1.105615,1.100719,1.1023,615.61
2024-01-06T08:00:00+00:00,1.1023,1.104462,1.099727,1.101271,719.01
2024-01-06T09:00:00+00:00,1.101271,1.103355,1.098791,1.100281,832.21
2024-01-06T10:00:00+00:00,1.100281,1.102279,1.097898,1.099317,952.9
2024-01-06T11:00:00+00:00,1.099317,1.101223,1.097035,1.098372,1078.63
2024-01-06T12:00:00+00:00,1.098372,1.100178,1.096194,1.097439,1206.83
2024-01-06T13:00:00+00:00,1.097439,1.09914,1.095372,1.09652,1334.89
2024-01-06T14:00:00+00:00,1.09652,1.09811,1.094475,1.095618,1460.2
2024-01-06T15:00:00+00:00,1.095618,1.097094,1.093505,1.094744,1580.21
2024-01-06T16:00:00+00:00,1.094744,1.096103,1.092583,1.093912,1692.48
2024-01-06T17:00:00+00:00,1.093912,1.095152,1.091732,1.093141,1794.71
2024-01-06T18:00:00+00:00,1.093141,1.094262,1.090979,1.092455,1884.83
2024-01-06T19:00:00+00:00,1.092455,1.093639,1.09035,1.091879,1960.99
2024-01-06T20:00:00+00:00,1.091879,1.093181,1.089876,1.091441,2021.65
2024-01-06T21:00:00+00:00,1.091441,1.092858,1.089587,1.091168,2065.57
2024-01-06T22:00:00+00:00,1.091168,1.092699,1.089511,1.09109,2091.85
2024-01-06T23:00:00+00:00,1.09109,1.092873,1.089533,1.091231,2099.97
2024-01-07T00:00:00+00:00,1.091231,1.093364,1.089715,1.091616,2089.75
2024-01-07T01:00:00+00:00,1.091616,1.094113,1.090157,1.092264,2061.4
2024-01-07T02:00:00+00:00,1.092264,1.095134,1.090876,1.09319,2015.5
2024-01-07T03:00:00+00:00,1.09319,1.096435,1.091885,1.094401,1952.99
2024-01-07T04:00:00+00:00,1.094401,1.098016,1.093187,1.0959,1875.14
2024-01-07T05:00:00+00:00,1.0959,1.099873,1.094782,1.097682,1783.53
2024-01-07T06:00:00+00:00,1.097682,1.101992,1.096508,1.099735,1680.03
2024-01-07T07:00:00+00:00,1.099735,1.104354,1.098463,1.102039,1566.75
2024-01-07T08:00:00+00:00,1.102039,1.10693,1.100675,1.104567,1446.01
2024-01-07T09:00:00+00:00,1.104567,1.109688,1.103122,1.107286,1320.24
2024-01-07T10:00:00+00:00,1.107286,1.112588,1.105772,1.110158,1192.03
2024-01-07T11:00:00+00:00,1.110158,1.115585,1.108591,1.113138,1063.99
2024-01-07T12:00:00+00:00,1.113138,1.118631,1.111535,1.116177,938.71
2024-01-07T13:00:00+00:00,1.116177,1.121676,1.114559,1.119226,818.75
2024-01-07T14:00:00+00:00,1.119226,1.124667,1.117612,1.122233,706.57
2024-01-07T15:00:00+00:00,1.122233,1.127553,1.120642,1.125145,604.43
2024-01-07T16:00:00+00:00,1.125145,1.130285,1.123598,1.127915,514.43
2024-01-07T17:00:00+00:00,1.127915,1.132816,1.126427,1.130494,438.4
2024-01-07T18:00:00+00:00,1.130494,1.135105,1.129082,1.132842,377.89
2024-01-07T19:00:00+00:00,1.132842,1.137116,1.131517,1.134923,334.12
2024-01-07T20:00:00+00:00,1.134923,1.138822,1.133693,1.136707,307.99
2024-01-07T21:00:00+00:00,1.136707,1.140201,1.135564,1.138174,300.04
2024-01-07T22:00:00+00:00,1.138174,1.141241,1.136928,1.139311,310.42
2024-01-07T23:00:00+00:00,1.139311,1.141939,1.137966,1.140112,338.93
2024-01-08T00:00:00+00:00,1.140112,1.142299,1.138677,1.140581,384.98
2024-01-08T01:00:00+00:00,1.140581,1.142333,1.139068,1.14073,447.63
2024-01-08T02:00:00+00:00,1.14073,1.142214,1.139,1.140576,525.62
2024-01-08T03:00:00+00:00,1.140576,1.141938,1.138523,1.140144,617.34
2024-01-08T04:00:00+00:00,1.140144,1.141382,1.137816,1.139462,720.93
2024-01-08T05:00:00+00:00,1.139462,1.140628,1.136914,1.138564,834.29
2024-01-08T06:00:00+00:00,1.138564,1.139853,1.135851,1.137485,955.09
2024-01-08T07:00:00+00:00,1.137485,1.138895,1.134661,1.13626,1080.88
2024-01-08T08:00:00+00:00,1.13626,1.137788,1.133379,1.134923,1209.1
2024-01-08T09:00:00+00:00,1.134923,1.136567,1.132035,1.133508,1337.14
2024-01-08T10:00:00+00:00,1.133508,1.135263,1.130656,1.132045,1462.38
2024-01-08T11:00:00+00:00,1.132045,1.133904,1.129265,1.13056,1582.28
2024-01-08T12:00:00+00:00,1.13056,1.132517,1.127879,1.129073,1694.38
2024-01-08T13:00:00+00:00,1.129073,1.131122,1.126436,1.1276,1796.42
2024-01-08T14:00:00+00:00,1.1276,1.129733,1.124889,1.126151,1886.3
2024-01-08T15:00:00+00:00,1.126151,1.128359,1.123377,1.124732,1962.2
2024-01-08T16:00:00+00:00,1.124732,1.127006,1.121903,1.123341,2022.58
2024-01-08T17:00:00+00:00,1.123341,1.125671,1.120464,1.121973,2066.19
2024-01-08T18:00:00+00:00,1.121973,1.12435,1.119056,1.120619,2092.16
2024-01-08T19:00:00+00:00,1.120619,1.123033,1.117667,1.119268,2099.95
2024-01-08T20:00:00+00:00,1.119268,1.121707,1.116285,1.117904,2089.4
2024-01-08T21:00:00+00:00,1.117904,1.120357,1.114896,1.116513,2060.74
2024-01-08T22:00:00+00:00,1.116513,1.118969,1.113485,1.11508,2014.54
2024-01-08T23:00:00+00:00,1.11508,1.117528,1.112038,1.113591,1951.74
2024-01-09T00:00:00+00:00,1.113591,1.11602,1.110542,1.112036,1873.63
2024-01-09T01:00:00+00:00,1.112036,1.114436,1.108988,1.110409,1781.79
2024-01-09T02:00:00+00:00,1.110409,1.112767,1.107371,1.108706,1678.1
2024-01-09T03:00:00+00:00,1.108706,1.111013,1.10569,1.106929,1564.67
2024-01-09T04:00:00+00:00,1.106929,1.109176,1.103948,1.105088,1443.82
2024-01-09T05:00:00+00:00,1.105088,1.107264,1.102027,1.103195,1317.99
2024-01-09T06:00:00+00:00,1.103195,1.105292,1.100008,1.10127,1189.76
2024-01-09T07:00:00+00:00,1.10127,1.10328,1.097987,1.099337,1061.74
2024-01-09T08:00:00+00:00,1.099337,1.101253,1.095999,1.097425,936.53
2024-01-09T09:00:00+00:00,1.097425,1.099241,1.094078,1.095569,816.69
2024-01-09T10:00:00+00:00,1.095569,1.097278,1.092263,1.093802,704.67
2024-01-09T11:00:00+00:00,1.093802,1.095401,1.090594,1.092164,602.73
2024-01-09T12:00:00+00:00,1.092164,1.093648,1.08911,1.090691,512.96
2024-01-09T13:00:00+00:00,1.090691,1.092059,1.087848,1.089422,437.19
2024-01-09T14:00:00+00:00,1.089422,1.090671,1.086844,1.088391,376.96
2024-01-09T15:00:00+00:00,1.088391,1.089521,1.086129,1.087631,333.5
2024-01-09T16:00:00+00:00,1.087631,1.088796,1.085727,1.087169,307.69
2024-01-09T17:00:00+00:00,1.087169,1.088452,1.085659,1.087027,300.06
2024-01-09T18:00:00+00:00,1.087027,1.088619,1.085744,1.08722,310.77
2024-01-09T19:00:00+00:00,1.08722,1.089272,1.08603,1.087758,339.59
2024-01-09T20:00:00+00:00,1.087758,1.090267,1.086665,1.088642,385.95
2024-01-09T21:00:00+00:00,1.088642,1.091599,1.087462,1.089866,448.89
2024-01-09T22:00:00+00:00,1.089866,1.093252,1.08859,1.091415,527.13
2024-01-09T23:00:00+00:00,1.091415,1.095203,1.090051,1.093269,619.08
2024-01-10T00:00:00+00:00,1.093269,1.097425,1.091827,1.095399,722.86
2024-01-10T01:00:00+00:00,1.095399,1.099882,1.093892,1.09777,836.37
2024-01-10T02:00:00+00:00,1.09777,1.102532,1.096214,1.100344,957.28
2024-01-10T03:00:00+00:00,1.100344,1.105332,1.098756,1.103075,1083.14
2024-01-10T04:00:00+00:00,1.103075,1.108233,1.101475,1.105916,1211.38
2024-01-10T05:00:00+00:00,1.105916,1.111186,1.104324,1.108819,1339.39
2024-01-10T06:00:00+00:00,1.108819,1.114142,1.107254,1.111733,1464.56
2024-01-10T07:00:00+00:00,1.111733,1.11705,1.110214,1.114612,1584.34
2024-01-10T08:00:00+00:00,1.114612,1.119866,1.113155,1.11741,1696.28
2024-01-10T09:00:00+00:00,1.11741,1.122547,1.116028,1.120084,1798.12
2024-01-10T10:00:00+00:00,1.120084,1.125056,1.118789,1.122597,1887.77
2024-01-10T11:00:00+00:00,1.122597,1.127362,1.121397,1.124918,1963.41
2024-01-10T12:00:00+00:00,1.124918,1.12944,1.12377,1.127023,2023.5
2024-01-10T13:00:00+00:00,1.127023,1.131273,1.125772,1.128895,2066.81
2024-01-10T14:00:00+00:00,1.128895,1.132851,1.127546,1.130522,2092.45
2024-01-10T15:00:00+00:00,1.130522,1.134171,1.129085,1.131903,2099.92
2024-01-10T16:00:00+00:00,1.131903,1.135239,1.130389,1.133041,2089.05
2024-01-10T17:00:00+00:00,1.133041,1.136064,1.131466,1.133945,2060.07
2024-01-10T18:00:00+00:00,1.133945,1.136662,1.132327,1.134631,2013.57
2024-01-10T19:00:00+00:00,1.134631,1.137054,1.13299,1.135119,1950.49
2024-01-10T20:00:00+00:00,1.135119,1.137263,1.133475,1.135431,1872.12
2024-01-10T21:00:00+00:00,1.135431,1.137314,1.133804,1.135591,1780.05
2024-01-10T22:00:00+00:00,1.135591,1.137232,1.134001,1.135623,1676.17
2024-01-10T23:00:00+00:00,1.135623,1.137114,1.134017,1.135551,1562.59
2024-01-11T00:00:00+00:00,1.135551,1.136921,1.133934,1.135396,1441.62
2024-01-11T01:00:00+00:00,1.135396,1.136644,1.133801,1.135178,1315.73
2024-01-11T02:00:00+00:00,1.135178,1.136326,1.133628,1.134911,1187.48
2024-01-11T03:00:00+00:00,1.134911,1.136181,1.133422,1.134604,1059.49
2024-01-11T04:00:00+00:00,1.134604,1.135997,1.133076,1.134264,934.36
2024-01-11T05:00:00+00:00,1.134264,1.135776,1.132602,1.133889,814.64
2024-01-11T06:00:00+00:00,1.133889,1.135518,1.132095,1.133475,702.77
2024-01-11T07:00:00+00:00,1.133475,1.135217,1.13155,1.133013,601.03
2024-01-11T08:00:00+00:00,1.133013,1.134862,1.130956,1.132489,511.49
2024-01-11T09:00:00+00:00,1.132489,1.134439,1.130299,1.131886,435.99
2024-01-11T10:00:00+00:00,1.131886,1.13393,1.129563,1.131185,376.04
2024-01-11T11:00:00+00:00,1.131185,1.133315,1.128729,1.130367,332.89
2024-01-11T12:00:00+00:00,1.130367,1.132575,1.127778,1.129411,307.4
2024-01-11T13:00:00+00:00,1.129411,1.131687,1.126692,1.1283,300.1
2024-01-11T14:00:00+00:00,1.1283,1.130635,1.125454,1.127017,311.13
2024-01-11T15:00:00+00:00,1.127017,1.1294,1.12405,1.125551,340.27
2024-01-11T16:00:00+00:00,1.125551,1.127971,1.122471,1.123895,386.92
2024-01-11T17:00:00+00:00,1.123895,1.126341,1.120712,1.122048,450.14
2024-01-11T18:00:00+00:00,1.122048,1.124508,1.118776,1.120013,528.64
2024-01-11T19:00:00+00:00,1.120013,1.122477,1.116668,1.117804,620.82
2024-01-11T20:00:00+00:00,1.117804,1.12026,1.114241,1.115438,724.79
2024-01-11T21:00:00+00:00,1.115438,1.117874,1.111649,1.11294,838.45
2024-01-11T22:00:00+00:00,1.11294,1.115345,1.108964,1.110341,959.47
2024-01-11T23:00:00+00:00,1.110341,1.112704,1.106224,1.107677,1085.4
2024-01-12T00:00:00+00:00,1.107677,1.109988,1.103475,1.104988,1213.66
2024-01-12T01:00:00+00:00,1.104988,1.107238,1.100761,1.102319,1341.64
2024-01-12T02:00:00+00:00,1.102319,1.104498,1.098132,1.099716,1466.73
2024-01-12T03:00:00+00:00,1.099716,1.101816,1.095633,1.097224,1586.39
2024-01-12T04:00:00+00:00,1.097224,1.099237,1.093312,1.09489,1698.18
2024-01-12T05:00:00+00:00,1.09489,1.096809,1.091211,1.092758,1799.82
2024-01-12T06:00:00+00:00,1.092758,1.094577,1.089369,1.090867,1889.24
2024-01-12T07:00:00+00:00,1.090867,1.092581,1.087821,1.089254,1964.62
2024-01-12T08:00:00+00:00,1.089254,1.090859,1.086593,1.087948,2024.41
2024-01-12T09:00:00+00:00,1.087948,1.08944,1.085707,1.086974,2067.42
2024-01-12T10:00:00+00:00,1.086974,1.08835,1.085175,1.086348,2092.75
2024-01-12T11:00:00+00:00,1.086348,1.087607,1.084981,1.086078,2099.89
2024-01-12T12:00:00+00:00,1.086078,1.087307,1.084884,1.086167,2088.7
2024-01-12T13:00:00+00:00,1.086167,1.087758,1.08488,1.086607,2059.4
2024-01-12T14:00:00+00:00,1.086607,1.088655,1.085236,1.087385,2012.59
2024-01-12T15:00:00+00:00,1.087385,1.089868,1.085939,1.08848,1949.23
2024-01-12T16:00:00+00:00,1.08848,1.091369,1.086974,1.089865,1870.6
2024-01-12T17:00:00+00:00,1.089865,1.093125,1.088315,1.091508,1778.31
2024-01-12T18:00:00+00:00,1.091508,1.095098,1.089931,1.093371,1674.24
2024-01-12T19:00:00+00:00,1.093371,1.097247,1.091786,1.095415,1560.51
2024-01-12T20:00:00+00:00,1.095415,1.099529,1.093842,1.097597,1439.43
2024-01-12T21:00:00+00:00,1.097597,1.101901,1.096055,1.099876,1313.47
2024-01-12T22:00:00+00:00,1.099876,1.104321,1.098383,1.10221,1185.21
2024-01-12T23:00:00+00:00,1.10221,1.106747,1.100781,1.104558,1057.24
2024-01-13T00:00:00+00:00,1.104558,1.109143,1.103207,1.106885,932.18
2024-01-13T01:00:00+00:00,1.106885,1.111475,1.105621,1.109157,812.58
2024-01-13T02:00:00+00:00,1.109157,1.113716,1.107988,1.111347,700.87
2024-01-13T03:00:00+00:00,1.111347,1.115843,1.110196,1.113434,599.33
2024-01-13T04:00:00+00:00,1.113434,1.11784,1.112182,1.115402,510.03
2024-01-13T05:00:00+00:00,1.115402,1.119696,1.114055,1.117241,434.79
2024-01-13T06:00:00+00:00,1.117241,1.121409,1.115808,1.118948,375.13
2024-01-13T07:00:00+00:00,1.118948,1.12298,1.117441,1.120524,332.28
2024-01-13T08:00:00+00:00,1.120524,1.124417,1.118959,1.121977,307.11
2024-01-13T09:00:00+00:00,1.121977,1.125729,1.120371,1.123316,300.13
2024-01-13T10:00:00+00:00,1.123316,1.126932,1.12169,1.124557,311.49
2024-01-13T11:00:00+00:00,1.124557,1.128041,1.12293,1.125716,340.94
2024-01-13T12:00:00+00:00,1.125716,1.129074,1.124108,1.126808,387.9
2024-01-13T13:00:00+00:00,1.126808,1.130048,1.125239,1.127851,451.4
2024-01-13T14:00:00+00:00,1.127851,1.130977,1.126338,1.128858,530.16
2024-01-13T15:00:00+00:00,1.128858,1.131875,1.127417,1.129842,622.56
2024-01-13T16:00:00+00:00,1.129842,1.13275,1.128486,1.130811,726.73
2024-01-13T17:00:00+00:00,1.130811,1.133607,1.129549,1.131768,840.53
2024-01-13T18:00:00+00:00,1.131768,1.134445,1.130605,1.132714,961.67
2024-01-13T19:00:00+00:00,1.132714,1.13526,1.13151,1.13364,1087.65
2024-01-13T20:00:00+00:00,1.13364,1.136041,1.132337,1.134537,1215.93
2024-01-13T21:00:00+00:00,1.134537,1.136772,1.133141,1.135388,1343.88
2024-01-13T22:00:00+00:00,1.135388,1.137433,1.133908,1.136171,1468.9
2024-01-13T23:00:00+00:00,1.136171,1.138002,1.134622,1.136862,1588.45
2024-01-14T00:00:00+00:00,1.136862,1.138693,1.135261,1.137434,1700.08
2024-01-14T01:00:00+00:00,1.137434,1.139239,1.135798,1.137857,1801.52
2024-01-14T02:00:00+00:00,1.137857,1.139604,1.136207,1.1381,1890.7
2024-01-14T03:00:00+00:00,1.1381,1.139757,1.136457,1.138135,1965.81
2024-01-14T04:00:00+00:00,1.138135,1.139871,1.13632,1.137936,2025.32
2024-01-14T05:00:00+00:00,1.137936,1.13978,1.135909,1.137477,2068.02
2024-01-14T06:00:00+00:00,1.137477,1.139424,1.135237,1.136742,2093.03
2024-01-14T07:00:00+00:00,1.136742,1.138784,1.134291,1.135717,2099.85
2024-01-14T08:00:00+00:00,1.135717,1.137846,1.13306,1.134395,2088.33
2024-01-14T09:00:00+00:00,1.134395,1.136602,1.131543,1.132778,2058.72
2024-01-14T10:00:00+00:00,1.132778,1.135054,1.129744,1.130876,2011.61
2024-01-14T11:00:00+00:00,1.130876,1.13321,1.127477,1.128705,1947.96
2024-01-14T12:00:00+00:00,1.128705,1.131086,1.124968,1.12629,1869.08
2024-01-14T13:00:00+00:00,1.12629,1.128708,1.122255,1.123663,1776.57
2024-01-14T14:00:00+00:00,1.123663,1.126106,1.11938,1.120862,1672.31
2024-01-14T15:00:00+00:00,1.120862,1.123318,1.116389,1.117929,1558.42
2024-01-14T16:00:00+00:00,1.117929,1.120388,1.113331,1.114913,1437.24
2024-01-14T17:00:00+00:00,1.114913,1.117364,1.11026,1.111865,1311.22
2024-01-14T18:00:00+00:00,1.111865,1.114295,1.107226,1.108834,1182.93
2024-01-14T19:00:00+00:00,1.108834,1.111233,1.104282,1.105872,1054.99
2024-01-14T20:00:00+00:00,1.105872,1.108231,1.101475,1.10303,930.01
2024-01-14T21:00:00+00:00,1.10303,1.105337,1.098851,1.100352,810.53
2024-01-14T22:00:00+00:00,1.100352,1.102599,1.096449,1.097882,698.98
